"gene_id"	"gene_name"	"gene_biotype"	"gene_seq_start"	"gene_seq_end"	"seq_name"	"seq_strand"	"seq_coord_system"	"description"	"gene_id_version"	"canonical_transcript"	"symbol"	"entrezid"	"diffExpressed_fac"	"Rhythmicity_fac"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"diffExpressed"	"Rhythmicity_lmrAMP"	"BH.Q"	"ADJ.P"	"PER"	"LAG"	"AMP"	"amp_lmr"	"GSM4037539"	"GSM4037545"	"GSM4037540"	"GSM4037546"	"GSM4037541"	"GSM4037547"	"GSM4037542"	"GSM4037548"	"GSM4037543"	"GSM4037549"	"GSM4037544"	"GSM4037550"
ENSMUSG00000030554	Synm	protein_coding	67730160	67759742	7	-1	chromosome	synemin, intermediate filament protein [Source:MGI Symbol;Acc:MGI:2661187]	ENSMUSG00000030554.16	ENSMUST00000074233	Synm	233335	NO	Rhythmic	0.0551811246332976	0.989880345027827	0.28642533034162	0.777459677169652	0.925889930838142	-6.83244084044285	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.286133880005561	0.413707640040194	1.17668869202199	1.34884708571933	0.678564551529481	0.981242706544388	0.613128124200797	1.19470899288257	1.51189705202952	1.53477234353194	1.70367068310841	1.88832634531526	1.29316789608383	1.39872070811592
ENSMUSG00000035910	Dcdc2a	protein_coding	25056004	25210706	13	1	chromosome	doublecortin domain containing 2a [Source:MGI Symbol;Acc:MGI:2652818]	ENSMUSG00000035910.15	ENSMUST00000069614	Dcdc2a	195208	NO	Rhythmic	0.0533301004366483	1.30544145225084	0.366831047790914	0.717546922237217	0.9041624726653	-6.80531716904335	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.621833487502142	0.733938854408999	2.18860269966977	2.59659852744938	2.50471621263939	2.27438665349447	2.02302673630697	1.6253108610761	1.01203645187219	1.56323571424433	1.33953349038533	1.46452842768257	2.15990985243692	2.09820731299225
ENSMUSG00000001229	Dpp9	protein_coding	56186807	56218905	17	-1	chromosome	dipeptidylpeptidase 9 [Source:MGI Symbol;Acc:MGI:2443967]	ENSMUSG00000001229.9	ENSMUST00000038794	Dpp9	224897	NO	Rhythmic	-0.0510695201412704	5.8664193762728	-0.576790446381851	0.570432315183271	0.835610351363231	-6.7036400582511	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	0	0.271413671635823	0.469611198222222	6.00573745254301	6.11538651544693	6.09278599000341	6.08209400918793	5.64283191222731	5.43591835059914	5.14444475140226	5.24455536596725	5.93071061334407	5.91147669808405	6.32023385376814	6.20489844588101
ENSMUSG00000006356	Crip2	protein_coding	113140236	113145506	12	1	chromosome	cysteine rich protein 2 [Source:MGI Symbol;Acc:MGI:1915587]	ENSMUSG00000006356.10	ENSMUST00000084882	Crip2	68337	NO	Rhythmic	-0.0471706902059626	5.49512637182651	-0.403594007049867	0.690737597229243	0.897370365349572	-6.79072066743417	NO	Rhythmic	0.0108015217106126	1.60333493666827e-06	24	0	0.695979391371933	0.806494527643252	5.94212496611541	5.93232527448419	5.36210292397931	5.36427221235553	4.81462859591171	4.89669965228586	3.90405497747601	4.21724091078584	5.22096769238326	4.98938374597358	5.81003065936807	5.79889209032207
ENSMUSG00000032715	Trib3	protein_coding	152337422	152344032	2	-1	chromosome	tribbles pseudokinase 3 [Source:MGI Symbol;Acc:MGI:1345675]	ENSMUSG00000032715.9	ENSMUST00000040312	Trib3	228775	NO	Rhythmic	0.0470231086040663	2.08451422930276	0.187513701973623	0.853122352639721	0.952593312362903	-6.85670802656826	NO	Rhythmic	0.0128718133718134	4.1686708353375e-05	24	8	1.54011817125733	1.82700057493749	1.13352631943017	1.15515298199445	3.39489075577782	2.57850739933714	3.87450544108912	3.86893601230596	2.56465523386605	2.62703878972124	0.83186383900679	0.553059877384695	0.0975248666958778	0.70988837140434
ENSMUSG00000020743	Mif4gd	protein_coding	115607918	115612969	11	-1	chromosome	MIF4G domain containing [Source:MGI Symbol;Acc:MGI:1916924]	ENSMUSG00000020743.15	ENSMUST00000106507	Mif4gd	69674	NO	Rhythmic	-0.0469962532285976	5.26822336960161	-0.726080478935669	0.476091216041182	0.783191610192414	-6.6047758051918	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	22	0.399110474268167	0.427411508756774	5.1065924744262	5.32766765366571	4.84976925041154	4.93277393092468	4.50795345194701	4.54585483524091	4.40965509387919	4.64001823165629	4.99234593662401	5.05036507528547	5.48871505203963	5.20444567725149
ENSMUSG00000037204	Atg101	protein_coding	101284272	101290945	15	1	chromosome	autophagy related 101 [Source:MGI Symbol;Acc:MGI:1915368]	ENSMUSG00000037204.7	ENSMUST00000048393	Atg101	68118	NO	Rhythmic	0.0468390067237228	4.51163018119762	0.53199683518471	0.600511710624999	0.851443018933459	-6.72903603831118	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	4	0.42496659792051	0.33639549552486	4.0412988782669	4.01967436129286	4.48000867855165	4.43827717333138	4.24913601372075	4.0182378928786	3.64814248738601	3.61314683633539	3.53179194613743	3.57641044408036	3.81462061843301	4.18229945554126
ENSMUSG00000050390	C77080	protein_coding	129219578	129261404	4	-1	chromosome	expressed sequence C77080 [Source:MGI Symbol;Acc:MGI:2140651]	ENSMUSG00000050390.12	ENSMUST00000052602	C77080	97130	NO	Rhythmic	-0.0445287212519113	6.42035112242569	-0.418528311032455	0.679962414472227	0.892193326372727	-6.78439956056668	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	10	0.265762248464129	0.44696157549308	6.47759217435424	6.17442461518273	6.42722716030858	6.65603627174722	7.02971943096623	7.59556716350091	6.63309122764097	6.69040894953	6.56165041467988	6.31456437338526	6.25514425518393	6.09449894151432
ENSMUSG00000090622	A930033H14Rik	protein_coding	69209762	69213098	10	-1	chromosome	RIKEN cDNA A930033H14 gene [Source:MGI Symbol;Acc:MGI:2444562]	ENSMUSG00000090622.1	ENSMUST00000170048	A930033H14Rik	320700	NO	Rhythmic	0.0440325706685033	0.916018646820631	0.14916795161047	0.882895373610973	0.964057676217315	-6.86340119855193	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	14	1.56325628511363	1.83774023410167	-0.667264175632218	-0.322024287887974	-0.400368575124201	-0.13113088119313	0.848871438297603	2.40296095510946	3.22842714033368	3.30121466732968	1.63437425371959	2.07001022801438	0.639513938562905	-0.282626772511421
ENSMUSG00000021918	Nek4	protein_coding	30951377	30988821	14	1	chromosome	NIMA (never in mitosis gene a)-related expressed kinase 4 [Source:MGI Symbol;Acc:MGI:1344404]	ENSMUSG00000021918.10	ENSMUST00000228328	Nek4	23955	NO	Rhythmic	0.0437902476827547	3.96066445111881	0.563538799301178	0.579250235640083	0.84010973832927	-6.71136032310721	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	0	0.26489323456309	0.399317964425174	4.42979850003262	4.41969679613885	4.28550086198839	4.293499196472	3.87277345704729	3.76202915050471	3.70887181769609	3.66002965491707	4.25196376300352	4.15262404832999	4.22291592826795	4.50804938485137
ENSMUSG00000031147	Magix	protein_coding	7673164	7681251	X	-1	chromosome	MAGI family member, X-linked [Source:MGI Symbol;Acc:MGI:1859644]	ENSMUSG00000031147.8	ENSMUST00000115695	Magix	54634	NO	Rhythmic	0.0435606305725216	3.64305415832022	0.607568706351724	0.550220903156792	0.823260101583854	-6.68504016296464	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.374606725654443	0.296474419984352	3.5941681338041	3.52798305716232	3.51079137001703	3.60316350382915	3.4828475031359	3.25459728062313	3.03850637425147	2.82030654344269	2.98127863275638	2.97121483561205	3.00351079650187	3.41296044503343
ENSMUSG00000032607	Amt	protein_coding	108296853	108302302	9	1	chromosome	aminomethyltransferase [Source:MGI Symbol;Acc:MGI:3646700]	ENSMUSG00000032607.12	ENSMUST00000035230	Amt	434437	NO	Rhythmic	0.0433405842833356	5.35306222099343	0.373965541141907	0.712313428645344	0.902707075435938	-6.80259184820672	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	3	0.4136569770148	0.661802941847784	5.6252182671615	5.75235706131596	5.9332260489941	5.6780440145673	5.47404944052418	5.07868546676961	4.65719425232541	4.49896804916765	4.65223824928027	4.50440249964477	5.46002461577626	5.58810913559488
ENSMUSG00000034538	Zfp418	protein_coding	7171330	7183562	7	1	chromosome	zinc finger protein 418 [Source:MGI Symbol;Acc:MGI:2444763]	ENSMUSG00000034538.8	ENSMUST00000051435	Zfp418	232854	NO	Rhythmic	-0.0422468941868928	0.47643803363839	-0.222682945621102	0.826011011262725	0.944514112198462	-6.8492339937014	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	22	0.449200329640447	0.628763242580403	1.11264679731153	0.525054512216899	0.503069586332073	0.566673069506372	-0.467443357112518	-0.623403426929421	0.0597928003377882	0.0713672161317082	0.408986962253973	0.648868832057552	0.89350492458379	0.769884372365167
ENSMUSG00000025533	Asl	protein_coding	130011258	130029247	5	-1	chromosome	argininosuccinate lyase [Source:MGI Symbol;Acc:MGI:88084]	ENSMUSG00000025533.15	ENSMUST00000160129	Asl	109900	NO	Rhythmic	0.0421555741145674	8.91137782404256	0.521911828364449	0.607388998091257	0.855684160270078	-6.73447884835859	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	16	0.561905496031536	0.691727443029924	7.99575869494054	7.92359158985731	7.65518115871447	7.78253037782889	7.8293400396134	8.03773484582183	8.6434090797066	8.57718475108867	8.90858418607827	8.78264398497	8.61444868654995	8.35316556422529
ENSMUSG00000009646	Pla2g12b	protein_coding	59403660	59421976	10	1	chromosome	phospholipase A2, group XIIB [Source:MGI Symbol;Acc:MGI:1917086]	ENSMUSG00000009646.13	ENSMUST00000009790	Pla2g12b	69836	NO	Rhythmic	-0.041299035870662	5.29723476590517	-0.643198079729405	0.527306325051319	0.811217191444289	-6.6623464196828	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	2	0.281747604731345	0.31266538708456	5.25311477176581	5.14209747753459	5.20086656987824	5.17363711097014	5.05491752700443	4.90556364371465	4.49195150494405	4.51332521994143	4.63024122499897	4.55713869754051	4.92113487006675	5.1495535864251
ENSMUSG00000026502	Desi2	protein_coding	178187417	178257301	1	1	chromosome	desumoylating isopeptidase 2 [Source:MGI Symbol;Acc:MGI:1926075]	ENSMUSG00000026502.13	ENSMUST00000027783	Desi2	78825	NO	Rhythmic	-0.040971722815779	4.81240176868528	-0.38808273838452	0.70200083401449	0.900988681528751	-6.79704668910379	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	22	0.280642937643306	0.612477619744242	5.10297367714234	5.28714532605358	4.89025627745419	5.16222908850757	3.79334544212576	4.23700285108831	4.52347257062578	4.47235959126595	5.16156540451075	5.07781723718427	5.28656052054406	5.427572509147
ENSMUSG00000030244	Gys2	protein_coding	142422613	142473109	6	-1	chromosome	glycogen synthase 2 [Source:MGI Symbol;Acc:MGI:2385254]	ENSMUSG00000030244.7	ENSMUST00000032371	Gys2	232493	NO	Rhythmic	-0.0408835867640791	7.39756525262359	-0.409598209995641	0.686397265228449	0.895657700539318	-6.78820646823081	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	14	0.876712323877589	0.978626765307555	6.51482165975514	6.1629339719743	6.40785936880908	6.46088535611805	7.67365270710093	8.06558418821456	8.06251820762332	7.96201365885051	7.800136052062	7.8807486797864	7.14078645103051	6.822659748896
ENSMUSG00000022270	Retreg1	protein_coding	25843180	25973687	15	1	chromosome	reticulophagy regulator 1 [Source:MGI Symbol;Acc:MGI:1913520]	ENSMUSG00000022270.16	ENSMUST00000022881	Retreg1	66270	NO	Rhythmic	-0.0400226269886535	5.61978065631995	-0.282041910962555	0.780771187244262	0.927419208853037	-6.83372935395634	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	8	0.587045290134544	0.610084322464421	5.2414759096708	4.80796370008657	5.63817111112209	5.38467550056265	6.07895380371996	5.80493766118259	5.34903022005097	5.2627283428974	4.44351120317192	4.25787740227205	4.4944912943185	5.03127480028259
ENSMUSG00000038145	Snrk	protein_coding	122117266	122169702	9	1	chromosome	SNF related kinase [Source:MGI Symbol;Acc:MGI:108104]	ENSMUSG00000038145.17	ENSMUST00000118886	Snrk	20623	NO	Rhythmic	0.0388066120673849	5.87538094571194	0.415622733441902	0.682053395103591	0.893796889453077	-6.78564706781389	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	15	0.252994658743641	0.29329869566322	6.06046983774118	5.88495767581484	5.89677253550139	6.10966138675147	6.16707881849197	6.31540679982116	6.63845880141163	6.41825831534439	6.78001922708895	6.5783422728618	6.38820769182784	6.14904801870413
ENSMUSG00000021868	Ppif	protein_coding	25694154	25700468	14	1	chromosome	peptidylprolyl isomerase F (cyclophilin F) [Source:MGI Symbol;Acc:MGI:2145814]	ENSMUSG00000021868.7	ENSMUST00000022419	Ppif	105675	NO	Rhythmic	0.0387474333972257	5.01119211908204	0.640327632229721	0.529132864285572	0.812605557069268	-6.66422073036698	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	14	0.182324570007288	0.330015674600194	4.20205309591436	4.06173403312403	4.32802031783678	4.31424785299598	4.42149102569159	4.52555593248308	4.5936466791025	4.75863851756423	4.61124615873032	4.54412085612367	4.60337406329325	4.35629050532911
ENSMUSG00000016028	Celsr1	protein_coding	85898929	86034203	15	-1	chromosome	cadherin, EGF LAG seven-pass G-type receptor 1 [Source:MGI Symbol;Acc:MGI:1100883]	ENSMUSG00000016028.11	ENSMUST00000016172	Celsr1	12614	NO	Rhythmic	-0.03839389616226	4.63505856533229	-0.18158619158509	0.857711192995469	0.954459769048819	-6.85784198104573	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	21	0.705124584247582	0.910312341103056	4.66335307075555	4.73734907128376	4.87632946257306	4.59553019853507	3.98634498829869	3.22873282353586	4.24055762764207	4.29168456268518	5.56076476638622	5.23775437784769	5.75946423593549	5.68081852861469
ENSMUSG00000051124	Gimap9	protein_coding	48676129	48679114	6	1	chromosome	GTPase, IMAP family member 9 [Source:MGI Symbol;Acc:MGI:3511744]	ENSMUSG00000051124.6	ENSMUST00000054050	Gimap9	317758	NO	Rhythmic	0.0359430252295882	3.60259216368969	0.334985005682075	0.741078514434477	0.912274004255517	-6.81684988543487	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	22	0.509088753435863	0.55438643612344	3.72001440827663	4.18210941623313	3.4358661771993	3.36265814368758	2.81161551956358	3.13385386011222	2.86915817763019	3.10726726007041	3.53823030489861	3.85381407967283	4.10830540068572	3.82670866076545
ENSMUSG00000036120	Rfxank	protein_coding	70130794	70139154	8	-1	chromosome	regulatory factor X-associated ankyrin-containing protein [Source:MGI Symbol;Acc:MGI:1333865]	ENSMUSG00000036120.10	ENSMUST00000212320	Rfxank	19727	NO	Rhythmic	-0.0358190379875139	3.22103517538216	-0.330257208115832	0.744594949908187	0.913372893275838	-6.81847381024304	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	0	0.656240697992394	0.928450331960198	3.78638412152054	3.9051278421237	3.26519441968084	3.5640546801797	2.31534762729575	1.93106343180401	1.97386976390967	2.00007669213494	3.00746650227967	3.15717988673737	3.50162043691956	3.4608189590636
ENSMUSG00000004665	Cnn2	protein_coding	79988584	79996062	10	1	chromosome	calponin 2 [Source:MGI Symbol;Acc:MGI:105093]	ENSMUSG00000004665.10	ENSMUST00000004784	Cnn2	12798	NO	Rhythmic	0.0358054993431479	2.55871457070823	0.434935623904392	0.668205032779372	0.886370997729355	-6.77719492110581	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	2	0.212896251823202	0.307781756657695	3.08512301538937	3.06608496983606	3.04883192054203	2.89352742779753	2.81943893141562	2.83976052190962	2.50083990815198	2.74775115383526	2.54633601011263	2.46728733222734	2.87917446551214	2.70666598852775
ENSMUSG00000034343	Ube2f	protein_coding	91250304	91290337	1	1	chromosome	ubiquitin-conjugating enzyme E2F (putative) [Source:MGI Symbol;Acc:MGI:1915171]	ENSMUSG00000034343.14	ENSMUST00000171165	Ube2f	67921	NO	Rhythmic	-0.035761668720521	5.30936721055303	-0.399774375436831	0.693504454880721	0.899262312045331	-6.79230108816393	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	20	0.222910085452938	0.307151711830338	5.10743871786997	5.13847497489234	4.97919197990038	5.03037152887565	4.79982024351119	4.8839921981156	4.90310948524337	5.09010521331107	5.64890877694258	5.59996454614294	5.39992898852566	5.14502357304606
ENSMUSG00000037103	Dcaf15	protein_coding	84097072	84104768	8	-1	chromosome	DDB1 and CUL4 associated factor 15 [Source:MGI Symbol;Acc:MGI:2684420]	ENSMUSG00000037103.8	ENSMUST00000041367	Dcaf15	212123	NO	Rhythmic	-0.034476414951318	2.47657962558454	-0.259739229533441	0.797685066645678	0.933637652860738	-6.83997976648172	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	4	0.148095958048496	0.303790264732911	2.54995183615307	2.48834937371629	2.51582370576945	2.62894447599905	2.59338454889861	2.5186664392963	2.34051252374825	2.04345891878788	1.65667548090917	1.99456303943306	2.42250563956217	2.37452191540828
ENSMUSG00000000538	Tom1l2	protein_coding	60226714	60352905	11	-1	chromosome	target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]	ENSMUSG00000000538.18	ENSMUST00000102683	Tom1l2	216810	NO	Rhythmic	-0.0344128389877923	5.01769900590694	-0.5591383428634	0.58219354618036	0.841205312470643	-6.71388553832566	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	10	0.232242096046581	0.315434787085343	4.70295647068792	4.67451655507762	5.03139639267095	4.99063677466556	5.46784383630423	5.41166735415279	4.93197676965254	5.15405706964314	4.875197054607	4.82443402435394	4.80466790441588	4.6743599592354
ENSMUSG00000031833	Mast3	protein_coding	70778117	70805054	8	-1	chromosome	microtubule associated serine/threonine kinase 3 [Source:MGI Symbol;Acc:MGI:2683541]	ENSMUSG00000031833.10	ENSMUST00000211948	Mast3	546071	NO	Rhythmic	-0.0342899723577741	4.98742773443414	-0.207168580232743	0.837945435436493	0.948277742353766	-6.85268836123241	NO	Rhythmic	0.0224306481652453	0.000383197049863717	24	12	0.372035345163007	0.644457651254157	4.59339311574993	3.97681041746749	4.89558316254698	4.74462530582236	5.68123741677284	5.19849797402633	5.52064196231971	5.85548770395363	5.06970243766052	4.72216728108934	4.68118940689265	4.54356500684884
ENSMUSG00000033478	Fam160b1	protein_coding	57360680	57389586	19	1	chromosome	family with sequence similarity 160, member B1 [Source:MGI Symbol;Acc:MGI:2147545]	ENSMUSG00000033478.5	ENSMUST00000036407	Fam160b1	226252	NO	Rhythmic	-0.0326519001004961	5.87692822057791	-0.518538019267058	0.609698120348132	0.857088718918709	-6.73627704299358	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	10	0.311439936759561	0.325138229627278	5.96988342451705	5.87366672051191	6.23915978289248	6.30356637827338	6.5425386327259	6.73548881791499	6.4421843555291	6.4303078066794	6.25611067235023	6.12204583871984	6.00174177309911	5.97099436450284
ENSMUSG00000050721	Plekho2	protein_coding	65552698	65580040	9	-1	chromosome	pleckstrin homology domain containing, family O member 2 [Source:MGI Symbol;Acc:MGI:2143132]	ENSMUSG00000050721.9	ENSMUST00000068944	Plekho2	102595	NO	Rhythmic	-0.0314677129618554	2.94827966861913	-0.265131689561336	0.793585810048958	0.932143525930587	-6.83851534202567	NO	Rhythmic	0.030775311857106	0.000944364277697611	24	2	0.147342913680068	0.395088209240675	4.01718838671592	3.95613629794192	4.13135043768708	3.86573309588501	3.70171770824589	3.82585035578269	3.28460780406688	3.46538480821728	3.68694122485329	3.77118292416241	3.8616134846795	3.76096707514448
ENSMUSG00000033327	Tnxb	protein_coding	34660457	34719815	17	1	chromosome	tenascin XB [Source:MGI Symbol;Acc:MGI:1932137]	ENSMUSG00000033327.18	ENSMUST00000168533	Tnxb	81877	NO	Rhythmic	0.0300315620413577	4.3786898457813	0.285857472945421	0.777888428728804	0.925982483068615	-6.83260887442836	NO	Rhythmic	0.0406187455954898	0.00212121212121212	24	16	0.340129178413981	0.31483713044169	4.71630563055871	4.42344136540642	4.41628289162621	4.12145753332104	4.74751813390934	4.51550685934083	4.80796248309914	5.19773506873025	5.13477684342468	4.9965221564127	4.68775596409755	4.81065487921807
ENSMUSG00000026837	Col5a1	protein_coding	27886425	28039514	2	1	chromosome	collagen, type V, alpha 1 [Source:MGI Symbol;Acc:MGI:88457]	ENSMUSG00000026837.16	ENSMUST00000028280	Col5a1	12831	NO	Rhythmic	-0.0300309963162184	3.29265361441421	-0.371693602004844	0.713978439324621	0.902800189718255	-6.80346533018105	NO	Rhythmic	0.0170023952852236	0.000136283469616803	24	4	0.246228855337128	0.385742760737877	3.96667661742429	3.9396585109806	4.16672425845912	3.9413562591311	3.87567497955579	3.73730359948323	3.46650400642795	3.56746215703083	3.45491180743372	3.41312242600449	3.61845643075892	3.89723361719999
